id,created_at,text
1201942845759852545,2019-12-03 19:14:40,"A blue whale's dunk tank-size heart jumps between extremes—from as low as two beats per minute to as high as 37, re… https://t.co/ag6vB9ntjm"
1201629174693351425,2019-12-02 22:28:15,The @stanforddschool has grown from a scrappy disrupter into a Silicon Valley institution. Now it finds itself incr… https://t.co/Ufp7ixABf8
1201577497273470976,2019-12-02 19:02:54,"RT @StanfordMSoccer: The passing. The movement. Just sublime.

#GoStanford https://t.co/5vYEzDfxIz"
1201569829364359168,2019-12-02 18:32:26,"""We want to advance #AI that respects the values of its human users and justifies the trust we place in autonomous… https://t.co/Yr8ut5hNOO"
1201184309153062913,2019-12-01 17:00:30,Stanford biologists are using rare poison frogs that nurse their young as a way to help answer a fundamental questi… https://t.co/rFT7N5vafh
1201154138144464897,2019-12-01 15:00:37,"“There were a lot of high fives and victory laps around the lab.” With a lot of ingenuity and a little luck, Stanfo… https://t.co/knDj3xjN5G"
1200791738186682371,2019-11-30 15:00:34,"Meet the parents. Poison frogs have a remarkable range of child-rearing strategies, and they're helping Stanford bi… https://t.co/mCOJ3vYZrP"
1200368956915273728,2019-11-29 11:00:35,"“There were a lot of high fives and victory laps around the lab.” With a lot of ingenuity and a little luck, Stanfo… https://t.co/BE8tWBU4wp"
1200051979919273984,2019-11-28 14:01:02,Stanford biologists are using rare poison frogs that nurse their young as a way to help answer a fundamental questi… https://t.co/nvPxBvvLqD
1199893288263835648,2019-11-28 03:30:27,"“There were a lot of high fives and victory laps around the lab.” With a lot of ingenuity and a little luck, Stanfo… https://t.co/N5iFpAkoNl"
1199870627294928896,2019-11-28 02:00:24,"Meet the parents. Poison frogs have a remarkable range of child-rearing strategies, and they're helping Stanford bi… https://t.co/fTlrrSROwD"
1199805453435318272,2019-11-27 21:41:26,"""I got very lucky."" @StanfordXCTF's Alex Ostberg on the journey from heart surgery to All-American: https://t.co/w60cX8OBvp"
1199382325496360961,2019-11-26 17:40:04,"In an audit of search media results for every candidate running for federal office in the 2018 U.S. election, Stanf… https://t.co/cH1osqcEE5"
1199091255281508352,2019-11-25 22:23:27,"RT @GoStanford: 𝐐𝐮𝐚𝐫𝐭𝐞𝐫𝐟𝐢𝐧𝐚𝐥. 𝐁𝐨𝐮𝐧𝐝.

@StanfordWSoccer keeps it rolling with a win over Penn State, and will host BYU at Cagan on Friday fo…"
1199090146089373699,2019-11-25 22:19:03,"RT @GoStanford: With its sweep of Colorado on Sunday, @StanfordWVB earned at least a share of the Pac-12 👑 for the 19th time.

🗞 » https://…"
1199056607784701952,2019-11-25 20:05:47,"With a lot of ingenuity and a little luck, researchers monitored the heart rate of a blue whale in the wild. The me… https://t.co/db7hL0QXYZ"
1198661014729961473,2019-11-24 17:53:50,"We did not #BeatCal, but we had fun trying. Take good care of that axe for us, @UCBerkeley.
⁣⁣
#GoStanford⁣⁣ https://t.co/bSWm9gjAIq"
1198363687028813824,2019-11-23 22:12:22,"RT @GoStanford: @SFGiants @LouSeal01 Besties.

#GoStanford https://t.co/cjeDjBBlmd"
1198038798199865345,2019-11-23 00:41:22,"Meet the parents. 

These little guys have a remarkable range of child-rearing strategies, and they're helping Stan… https://t.co/Aja2Ux7CKm"
1198013358672400384,2019-11-22 23:00:17,"Ten more train whistles until the 122nd Big Game at Stanford Stadium.

Kickoff:  Saturday at 1 p.m. 
History:… https://t.co/nPlky1JEWU"
1197711484014469122,2019-11-22 03:00:44,Stanford biologists are using rare poison frogs that nurse their young as a way to help answer a fundamental questi… https://t.co/sgdE5Omhlr
1197661201024585735,2019-11-21 23:40:56,"Hey, @UCBerkeley, we made something for you. 

#GoStanford #BeatCal https://t.co/wFTfg5yeTq"
1197634050501963776,2019-11-21 21:53:03,"Attention, world, cover your ears! @CoachDavidShaw blows the train whistle at 49 hours until #BigGame. (Yes, this h… https://t.co/uYvsew3ns8"
1197278390790868993,2019-11-20 22:19:47,"""In life, you make thousands of decisions, and almost always, the decisions that really matter, the ones that reall… https://t.co/1pLObqsHQW"
1197236073736347648,2019-11-20 19:31:38,A matter of international importance. #BeatCal https://t.co/gHP9dShdyQ
1196942059367804928,2019-11-20 00:03:19,"In rehearsal for Gaieties 2019 (""Midterm: Impossible""). https://t.co/e3HKBSv1bw #BeatCal https://t.co/lVEKtP5j5u"
1196594491492356096,2019-11-19 01:02:13,.@lsjumb in mourning at the bearial of #Oski. #BigGame #GoStanford #BeatCal https://t.co/p21srUoe3P
1196576395666894849,2019-11-18 23:50:18,A somber mood in White Plaza this afternoon as @lsjumb oversees the bearial of #Oski. #BigGame #GoStanford #BeatCal https://t.co/Z7OaAyocqk
1196506373049110528,2019-11-18 19:12:04,"RT @StanfordWSoccer: 1️⃣4️⃣ in a row.

On to the next one.😤

#GoStanford #NextStartsNow https://t.co/OgP8JtJh9S"
1196504669662666752,2019-11-18 19:05:17,.@margootjeg created @WiDS_Conference in 2015 after she was invited to be part of a program where she would have be… https://t.co/YLNfZAbLBn
1196485815486038016,2019-11-18 17:50:22,"What's real, and what's ""fake news""? High school students still have difficulty discerning fact from fiction online… https://t.co/nB0YBdl15Q"
1196293670586241025,2019-11-18 05:06:51,"Today, with the help of more than 1,600 staff members and faculty, @StanfordHealth officially opened the doors to t… https://t.co/CyjJb6F9N9"
1195718294575169538,2019-11-16 15:00:31,"A pilot study led by @StanfordMed has provided early evidence that an antibody is a safe, effective and rapid food… https://t.co/RqUKk2EZtG"
1195635145690234880,2019-11-16 09:30:07,"In the #NewStanfordHospital, which opens Nov. 17, a fleet of robots will be programmed to relieve humans of some re… https://t.co/WEafurA7xL"
1195486627562446851,2019-11-15 23:39:57,Around the #Stanford campus on a Friday afternoon in fall. https://t.co/2fEqCKnc8e
1195445660079681536,2019-11-15 20:57:10,RT @StanfordWoods: How can we solve complex environmental challenge where science and policy may not be enough?  A new study led by Prof. N…
1195387802847834113,2019-11-15 17:07:16,Mayfield Fellow @cmalatskey on lessons learned as a student-athlete with @StanfordWSoccer: 1. Growth is almost impo… https://t.co/Uxb9CmFrrE
1195047551847690240,2019-11-14 18:35:13,RT @StanfordEng: Is it possible to slow tumor growth in one type of lung cancer? An experimental drug deploys a decoy protein to interrupt…
1194752123793264642,2019-11-13 23:01:18,"No warmth, no cheerfulness, no healthful ease, 
No comfortable feel in any member— 
No shade, no shine, no butterfl… https://t.co/sZni9UKLYQ"
1194736747801915392,2019-11-13 22:00:12,Researchers at @StanfordMed and @UCSF slowed the spread of a type of lung cancer in mice by neutralizing a single p… https://t.co/cOk6uwmFe6
1194706568933236741,2019-11-13 20:00:17,"A freshman course takes Stanford students through the process of designing a space mission, ending with a presentat… https://t.co/fKbOn14M3G"
1194646179767824389,2019-11-13 16:00:19,"In the #NewStanfordHospital, which opens Nov. 17, a fleet of robots will be programmed to relieve humans of some re… https://t.co/YKK0m2lheq"
1194628153534115840,2019-11-13 14:48:41,"RT @StanfordMGym: Find your balance.

#GoStanford #ncaamgym https://t.co/K1GD3ml0Zg"
1194626227841011712,2019-11-13 14:41:02,Stanford researchers and their European colleagues drew on ancient DNA to construct the first genetic history of Ro… https://t.co/vBOvLR7Q5C
1194419654762082304,2019-11-13 01:00:11,.@StanfordGSB alumna Mary Jane Elmore was one of the first women to make partner at a U.S. venture firm. She joined… https://t.co/10mRsmptgp
1194312533236158476,2019-11-12 17:54:31,"A new research complex, bringing together @Stanford_ChEMH and @StanfordBrain, will be accessible to the whole unive… https://t.co/aXZ05PbtEq"
1194283743546138626,2019-11-12 16:00:07,“We see the 10% of narcissists that succeeded and call them visionaries. We’re not looking at the 90% who flamed ou… https://t.co/EWifbBIGRD
1194276184974077952,2019-11-12 15:30:05,"Happy birthday, Rodin. 📸: Trever Tachis https://t.co/XqHUprwG7F"
1193944635950948353,2019-11-11 17:32:38,Nicholas Bloom's World Uncertainty Index provides the broadest assessment tool yet of a global state of mind for 14… https://t.co/9v1YGpxpg6
1193596775854202882,2019-11-10 18:30:21,.@StanfordEng researchers designed a tactile display to make 3D printing and computer-aided design accessible to pe… https://t.co/UcNSQ6TSro
1193559034089091072,2019-11-10 16:00:23,"""Everybody is an alien. I think that we all come from somewhere else."" Detention at the Border of Language, an exhi… https://t.co/dmWgwvjyiR"
1193499814241157120,2019-11-10 12:05:04,“We see the 10% of narcissists that succeeded and call them visionaries. We’re not looking at the 90% who flamed ou… https://t.co/etklh1YHEY
1192773796836585473,2019-11-08 12:00:08,“We see the 10% of narcissists that succeeded and call them visionaries. We’re not looking at the 90% who flamed ou… https://t.co/rCVHC1BiCM
1192639173284499458,2019-11-08 03:05:11,"""Everybody is an alien. I think that we all come from somewhere else."" Detention at the Border of Language, an exhi… https://t.co/gPeJUPW1nv"
1192554336586518528,2019-11-07 21:28:05,"One of Reagan’s most famous lines was almost left unsaid, @HooverInst fellow @p_m_robinson says.… https://t.co/Oo1yoNyi2s"
1192522054760902657,2019-11-07 19:19:48,"California’s experience is a cautionary tale about what happens when vaccination exemption laws have holes,… https://t.co/ngiY2umymg"
1192230223439441925,2019-11-07 00:00:10,“The operative question is how can we harness the creative power of sex and gender analysis for discovery and innov… https://t.co/51eBzXvggl
1192169002547785739,2019-11-06 19:56:54,"In the #NewStanfordHospital, which opens Nov. 17, a fleet of robots will be programmed to relieve humans of some re… https://t.co/feeWmyhZ3d"
1192150217103007744,2019-11-06 18:42:15,"RT @StanfordMGym: We see you, @iandgunther. 💪 #ncaamgym #GoStanford https://t.co/ShlScjuWNr"
1191928296331784195,2019-11-06 04:00:25,.@StanfordEng researchers designed a tactile display to make 3D printing and computer-aided design accessible to pe… https://t.co/ENBVYwxm7O
1191867838035873792,2019-11-06 00:00:11,“We see the 10% of narcissists that succeeded and call them visionaries. We’re not looking at the 90% who flamed ou… https://t.co/3LCCwUZzbX
1191830108912398338,2019-11-05 21:30:15,The cytoplasm of ruptured frog eggs can spontaneously self-organize into cell-like compartments that retain the abi… https://t.co/OMMsDY5tZh
1191786821031739392,2019-11-05 18:38:15,"""There is too much loose talk about not just having nuclear weapons but using them,"" former U.S. Secretary of State… https://t.co/H5ThQ1P0rv"
1191753734503698432,2019-11-05 16:26:46,"Rice yields could decline about 40 percent by 2100, a loss that would impact about 2 billion people around the worl… https://t.co/U7YEajl0V9"
1191517898549817344,2019-11-05 00:49:39,".@JonBatiste, of the @colbertlateshow house band, took center stage at Stanford’s Bing Concert Hall on Saturday, fo… https://t.co/BAdHdEkn86"
1191424662644953090,2019-11-04 18:39:09,"RT @StanfordWSoccer: 𝒯𝒽𝑒 𝐵𝑒𝒶𝓊𝓉𝒾𝒻𝓊𝓁 𝒢𝒶𝓂𝑒

@kiki33pickett ➡️ @_Sam_Tran_ ➡️ @catarinamacario 

#GoStanford #NextStartsNow https://t.co/0SVSF6…"
1191188405234929664,2019-11-04 03:00:21,"""Everybody is an alien. I think that we all come from somewhere else."" Detention at the Border of Language, an exhi… https://t.co/IDpmSOyLdk"
1190599553277407232,2019-11-02 12:00:28,.@StanfordEng researchers designed a tactile display to make 3D printing and computer-aided design accessible to pe… https://t.co/zTeqdmLB7n
1190365200362409984,2019-11-01 20:29:14,"""You can't plan it all out. [But] doing the thing that's interesting to you now usually leads you somewhere that's… https://t.co/uAdWsJxwiw"
1190356328604151810,2019-11-01 19:53:59,"In spite of devastating blazes throughout the state, a new poll by @WestCenter researchers shows that Californians… https://t.co/cdnxcMoQzp"
1190222054857072641,2019-11-01 11:00:25,"""Everybody is an alien. I think that we all come from somewhere else."" Detention at the Border of Language, an exhi… https://t.co/b4q1BxGQe4"
1190046532457893890,2019-10-31 23:22:57,"Spirit photos taken circa 1909 in London by Mr. Bournsnell, psychic photographer, and collected by Thomas Welton St… https://t.co/BjlfWkLb5h"
1190016106766974978,2019-10-31 21:22:03,Happy #Halloween. 📸: Allison Felt https://t.co/ADLzCW37Pw
1189739536835923968,2019-10-31 03:03:04,"RT @WiDS_Conference: ""Computer science has become much more broadly used. Instead of it being a narrow study of software and hardware, it's…"
1189710089650921472,2019-10-31 01:06:03,"RT @stanforddschool: Five years ago we explored and imagined possible futures for the college experience through #Stanford2025. Today, we’d…"
1189688810210287616,2019-10-30 23:41:30,"Stanford's Anderson Collection has acquired two major works of art: Jackson Pollock’s ""1944 Totem Lesson 1"" and Wil… https://t.co/Ahev5wxlz7"
1189650028392042498,2019-10-30 21:07:24,.@StanfordEng researchers designed a tactile display to make 3D printing and computer-aided design accessible to pe… https://t.co/0XdOVkUAcw
1189332790061490176,2019-10-30 00:06:48,"""22:30 - Talked to @SRI_Intl. Host to host."" https://t.co/Mk7tB598PM"
1189262471250567168,2019-10-29 19:27:23,"""Everybody is an alien. I think that we all come from somewhere else."" Detention at the Border of Language, an exhi… https://t.co/XqXIZ9zxBa"
1188956875032842240,2019-10-28 23:13:03,"During the past two years, California experienced four of the 20 largest and eight of the 20 most destructive… https://t.co/Xvqg44sE38"
1188855040498458625,2019-10-28 16:28:24,A preventive treatment developed by Stanford researchers could greatly reduce the incidence and severity of… https://t.co/9VFa1zxIe7
1188621429761335296,2019-10-28 01:00:07,Educational practices that make students feel valued and critically engaged are an effective – and comparatively af… https://t.co/8K8NvIHQYM
1188500672431493120,2019-10-27 17:00:16,"Stanford scientists have learned how to ""vaccinate"" tomato plants with a natural chemical to boost their defenses a… https://t.co/Hq5iIzBt7T"
1188468959055667200,2019-10-27 14:54:15,"Sometimes the most important legacy is the one we can't see, Stanford historian Walter Scheidel says. https://t.co/yakmSjfTfU"
1188229258788757506,2019-10-26 23:01:46,"RT @StanfordFball: Successful #StanfordReunion.

#GoStanford https://t.co/j8X4sIiIfR"
1187949495620907008,2019-10-26 04:30:05,"Sometimes the most important legacy is the one we can't see, Stanford historian Walter Scheidel says. https://t.co/5u1CgzAxiz"
1187818320923385859,2019-10-25 19:48:50,Current approaches to #carboncapture can increase air pollution and are not efficient at reducing carbon in the atm… https://t.co/3lkmzhz6zP
1187760588992237568,2019-10-25 15:59:26,"Thursday's Evening on the Quad. #StanfordReunion 📸: David Gonzales, ‘93 / @StanfordAlumni https://t.co/8CeUAIYX3e"
1187707917774004224,2019-10-25 12:30:08,"RT @SLAClab: Last Saturday, visitors of all ages streamed through SLAC's gates for a science-packed night of giant Legos, shock waves and s…"
1187511612321796104,2019-10-24 23:30:05,"“The targeted design of this program, and the evidence of its impact, challenges us to radically reconsider how we… https://t.co/szhDUI7Rhe"
1187494199236546560,2019-10-24 22:20:54,RT @StanfordHealth: Stanford Health Care marked a milestone yesterday with a ribbon-cutting ceremony celebrating the completion of the new…
1187481957996720129,2019-10-24 21:32:15,"@mendenhallma Thanks for your question, @mendenhallma. You can learn more about our housing and transportation plan… https://t.co/JUjuckkpj9"
1187463335765299200,2019-10-24 20:18:15,Welcome home. https://t.co/mxE5U73JTe #StanfordReunion https://t.co/Ho3kod5ifC
1187160223997292544,2019-10-24 00:13:48,Roble Studio. #WorldBalletDay https://t.co/vWZJ4onDh8
1187101032574324739,2019-10-23 20:18:36,RT @StanfordBrain: A team of Stanford researchers may have solved one of the biggest design challenges to creating artificial digital retin…
1187095294300827648,2019-10-23 19:55:47,The single most important contribution of the Roman Empire turns out to have been that it went away for good and no… https://t.co/Z3pa93Z33b
1186900080323903488,2019-10-23 07:00:05,"The ability to fight off distractions is the single most important skill for the 21st century, @StanfordGSB instruc… https://t.co/pe1JVTId1G"
1186792873183891456,2019-10-22 23:54:05,"Stanford scientists have learned how to ""vaccinate"" tomato plants with a natural chemical to boost their defenses a… https://t.co/JIbtgr2Nge"
1186718926966841344,2019-10-22 19:00:15,A new @NatCapProject model identifies not just the general ways climate change harms the environment and how people… https://t.co/AfH2NUCqPg
1186684779317608448,2019-10-22 16:44:33,.@catarinamacario is threatening every scoring standard in the @StanfordWSoccer record books. https://t.co/3tkwyJnoNe
1186415949592825856,2019-10-21 22:56:19,Educational practices that make students feel valued and critically engaged are an effective – and comparatively af… https://t.co/EVzeWFuQbT
1186384565981478912,2019-10-21 20:51:37,"RT @WiDS_Conference: Registration is NOW OPEN for the 5th annual Women in Data Science (WiDS) Conference @Stanford on March 2, 2020. #WiDS2…"
1186383665506476032,2019-10-21 20:48:02,"Catching #cancer early, when it is at its most treatable, is the focus of a new international research collaboratio… https://t.co/2EsgMC3107"
1186243316137918465,2019-10-21 11:30:20,Stanford chemists have developed a deep-tissue imaging technique that can see beneath the skin to illuminate buried… https://t.co/v1mq8icGuc
1185918626920108032,2019-10-20 14:00:08,"""No food item should ever be analyzed in isolation,"" @GardnerPhD writes. ""Cutting out meat allows more space on the… https://t.co/jvq0E43r9g"
1185843118727454720,2019-10-20 09:00:06,"Even at a young age, children know that deciding what to teach is as important as knowing how to teach. https://t.co/mMgdfmQWy3"
1185320396414865408,2019-10-18 22:22:59,"RT @GoStanford: ""I wouldn't be going to the Hall of Fame if it wasn't for @Stanford, the people I met, and the coaching staff that was here…"
1185050386782212096,2019-10-18 04:30:04,"By scooping the guts out of bacteria and refilling them with an expansive fluid, scientists can discover whether a… https://t.co/ipzxFXDcpV"
1185005089217568768,2019-10-18 01:30:04,"Why did ""America in One Room"" double participants' faith in democracy? ""I think it wasn't just coming face to face,… https://t.co/9LmB3Ca11B"
1184990066957000704,2019-10-18 00:30:22,Stanford chemists have developed a deep-tissue imaging technique that can see beneath the skin to illuminate buried… https://t.co/fQK0Typ2qF
1184959797176741890,2019-10-17 22:30:05,"Late last month, 14 Stanford students traveled to Dallas to help staff ""America in One Room,"" a landmark experiment… https://t.co/WdBorDrX49"
1184935430308929537,2019-10-17 20:53:16,Walter Vincenti laid the engineering groundwork for flight at the speed of sound. https://t.co/w9QtGMR8QP
1184888592985923584,2019-10-17 17:47:09,Prior research has suggested that achievement gaps and discipline gaps may be two sides of the same coin. A new… https://t.co/ot2HGY2dtM
1184846594971058177,2019-10-17 15:00:16,"#TBT to 30 years ago today. At Stanford, the #LomaPrieta #earthquake damaged more than 200 structures and led to so… https://t.co/2ykE0Mavz9"
1184786155059007488,2019-10-17 11:00:06,"The ability to fight off distractions is the single most important skill for the 21st century, @StanfordGSB instruc… https://t.co/KpCVfHZITB"
1184650256736247808,2019-10-17 02:00:05,"Kombucha labels “should feature a clear and prominent indication of alcohol content,” @StanfordMed’s Anna Lembke sa… https://t.co/hKhmzETAPf"
1184612995550330885,2019-10-16 23:32:01,This Stanford class examines #climbing and the brain: https://t.co/NyT0en1Gqx https://t.co/owPJEJh5ye
1184578274095255558,2019-10-16 21:14:03,"RT @NatGeo: ""I hope no one is shocked that billions of people could be impacted by 2050,"" says a landscape ecologist at Stanford University…"
1184527333300068353,2019-10-16 17:51:38,"RT @GoStanford: Experimenting with VR, writing poetry, AND putting your work in on the practice field? 

Just a day in the life with @kiki3…"
1184506492562460673,2019-10-16 16:28:49,"“Yes, there’s good and there’s bad, but at the end of the day, that’s life. And you have to embrace it with arms wi… https://t.co/kGHWp0yf6U"
1184431313731969031,2019-10-16 11:30:05,"A focus on outdoor air quality may have caused us to look past the pollutants in our own homes, Lynn Hildemann says. https://t.co/bRVY45AxH6"
1184393565641887744,2019-10-16 09:00:05,"""No food item should ever be analyzed in isolation,"" @GardnerPhD writes. ""Cutting out meat allows more space on the… https://t.co/7gaREOggne"
1184333166091427840,2019-10-16 05:00:05,"Even at a young age, children know that deciding what to teach is as important as knowing how to teach. https://t.co/pMJobhJ4Ix"
1184249845336432641,2019-10-15 23:29:00,"To bring neuroscience down to earth, two @StanfordBrain graduate students decided to teach it through #climbing. https://t.co/PAbLAuUgly"
1184212633949310976,2019-10-15 21:01:08,"As a student at Stanford, Sanjay Saverimuttu says, ""I got to take charge of my passion for #dance and do it on my o… https://t.co/aUAbks0cL7"
1184205937801867266,2019-10-15 20:34:31,"Giving teenagers the gift of increased sleep time ""is the biggest bang for buck that you can think about,”… https://t.co/InvhSvDWjz"
1183940598044266496,2019-10-15 03:00:09,"Using a smartphone app, @StanfordMed scientists and their colleagues conducted the first entirely digital randomize… https://t.co/WJl4Q1PChm"
1183887735469289473,2019-10-14 23:30:06,"In The #BigBangTheory and shows like it, @StanfordEd's Bryan Brown sees ""old, tired images"" that send a resounding… https://t.co/SAUXr0yFsq"
1183847035230969856,2019-10-14 20:48:22,Where do new ideas come from? Who produces better ideas: individuals or teams? When should you move quickly and whe… https://t.co/VdzSssYTRy
1183797151664611329,2019-10-14 17:30:09,"""No food item should ever be analyzed in isolation,"" @GardnerPhD writes. ""Cutting out meat allows more space on the… https://t.co/4CwckEBQ4z"
1183782782553743366,2019-10-14 16:33:03,"Even at a young age, children know that deciding what to teach is as important as knowing how to teach. This innate… https://t.co/XQiy31j89v"
1183547993452097546,2019-10-14 01:00:05,"The ability to fight off distractions is the single most important skill for the 21st century, @StanfordGSB instruc… https://t.co/kTqGqeRWnA"
1183397113683730432,2019-10-13 15:00:33,Stanford chemists have developed a deep-tissue imaging technique that can see beneath the skin to illuminate buried… https://t.co/WulHN1gB3s
1183027064494088192,2019-10-12 14:30:06,.@StanfordEng researchers have taken an important step toward cool-running implantable chips that would work not ju… https://t.co/QFfRvYjOnc
1182797502204010497,2019-10-11 23:17:54,"A combination of cognitive behavioral therapy and brief, early morning flashes of light succeeded in getting teenag… https://t.co/ocMf5Qeh12"
1182756645237088258,2019-10-11 20:35:33,"In a series of randomized experiments on five college campuses, students opted for vegetables 29% more often when l… https://t.co/vyeqv8HB29"
1182696148131291138,2019-10-11 16:35:09,“Economics is about a lot of different aspects of human behavior in society; you cannot think about all kinds of qu… https://t.co/ybfoAlRc1d
1182642059930427393,2019-10-11 13:00:14,"The ability to fight off distractions is the single most important skill for the 21st century, @StanfordGSB instruc… https://t.co/QCg0X33siv"
1182642025549778944,2019-10-11 13:00:05,"George Segal’s “Gay Liberation,” by Stanford's Lomita Mall. The work commemorates the 1969 Stonewall rebellion, oft… https://t.co/8BYMQNJLU5"
1182551504726745088,2019-10-11 07:00:24,Stanford chemists have developed a deep-tissue imaging technique that can see beneath the skin to illuminate buried… https://t.co/VydXbO0vk0
1182432815943733250,2019-10-10 23:08:46,"Where people need nature the most, its ability to provide for us is declining, new modeling from @NatCapProject sho… https://t.co/R8RfDfpgJj"
1182422650548903942,2019-10-10 22:28:22,"Using the tools for modeling the spread of infectious disease, cyber-risk researchers at @StanfordEng are analyzing… https://t.co/2Nzq67CVlx"
1182386689378906112,2019-10-10 20:05:29,"“Yes, there’s good and there’s bad, but at the end of the day, that’s life. And you have to embrace it with arms wi… https://t.co/kPVEVAD9BW"
1182083086416318465,2019-10-09 23:59:04,"""Natural"" home cleaning products aren't as benign as they're made out to be, Lynn Hildemann says. https://t.co/Zh8J1RWKdz"
1182028570358624261,2019-10-09 20:22:26,"""No food item should ever be analyzed in isolation,"" @GardnerPhD writes. ""Cutting out meat allows more space on the… https://t.co/P6qkpI45cC"
1181976485042765824,2019-10-09 16:55:28,"The ability to fight off distractions is the single most important skill for the 21st century, @StanfordGSB instruc… https://t.co/r06C59PaRm"
1181939910229528578,2019-10-09 14:30:08,A preventive treatment developed by Stanford researchers could greatly reduce the incidence and severity of wildfir… https://t.co/yTY46QikK7
1181781356784869378,2019-10-09 04:00:06,".@lama_moussawi in conversation with Stanford's @margootjeg: ""Something must be done to have more representation of… https://t.co/i2HnGVQDQS"
1181743607474204672,2019-10-09 01:30:06,".@StanfordMed's Karen Parker is studying the actions of hormones that regulate sociability, with an eye toward deve… https://t.co/Q8l0WjLUBo"
1181720968894599168,2019-10-09 00:00:08,"""We've got a long way to go"" toward responsible regulation of indoor air pollutants like home cleaning products, Ly… https://t.co/yJatwBQfx4"
1181716140768149504,2019-10-08 23:40:57,"RT @SIEPR: Anat Admati, @SIEPR senior fellow and professor at the @StanfordGSB, identifies a number of ways business schools can start prac…"
1181698310932971521,2019-10-08 22:30:06,Is it dangerous to have high blood pressure while at peak exertion? Many physicians may be misinterpreting the resu… https://t.co/TMGt6bwFJv
1181682802582007808,2019-10-08 21:28:29,Stanford computer scientists have created machine learning models to accurately infer poverty and wealth at the com… https://t.co/qtjaT8y8CO
1181664891180064770,2019-10-08 20:17:18,"RT @StanfordArts: .@jordan_casteel's new exhibition at @CantorArts features 29 paintings made in the last five years, many featuring people…"
1181308680211484672,2019-10-07 20:41:51,"In a study of 245 Stanford physicians, researchers found that a better diet is associated with reduced side effects… https://t.co/5lAYqkzflC"
1181264772945338368,2019-10-07 17:47:23,Research from the @StanfordGSB shows that a 60-year-old Uber driver makes about 10% less per hour than a 30-year-ol… https://t.co/UdKL8Ux9Zb
1181248888340127745,2019-10-07 16:44:16,Stanford chemists have developed a deep-tissue imaging technique that can see beneath the skin to illuminate buried… https://t.co/zHbb5YjDh2
1180723395756822528,2019-10-06 05:56:08,"RT @StanfordFball: 𝐄𝐀𝐑𝐍𝐄𝐃 𝐓𝐇𝐈𝐒 𝐖𝐈𝐍.

#GoStanford https://t.co/yQhQVLzbsP"
1180217369148510208,2019-10-04 20:25:22,"“There’s nothing uglier than having a lot of stuff, and having nothing in your heart,” Connor Wedington’s dad taugh… https://t.co/8DfM6y82Nx"
1180208290506014721,2019-10-04 19:49:18,"RT @GoStanford: Goals from Madison Haley, Catarina Macario, and Sophia Smith led @StanfordWSoccer to a dominant 5-0 win over WSU last night…"
1180165750285316096,2019-10-04 17:00:15,Very different species (think bats and dolphins) evolved their ability to echolocate in part by independently acqui… https://t.co/7zW2zUlypG
1179901850243473408,2019-10-03 23:31:37,Stanford chemists have developed a deep-tissue imaging technique that can see beneath the skin to illuminate buried… https://t.co/NYyizARUC5
1179820048476753923,2019-10-03 18:06:34,"In an immersive exhibit at the @exploratorium, visitors can dance with living cells. https://t.co/yw5ikrFSPR"
1179800423768698882,2019-10-03 16:48:35,"What actually motivates healthy eating? A focus on taste, not nutrition, @AliaCrum's research shows. https://t.co/TJExh07wav"
1179727830336364544,2019-10-03 12:00:07,"#TBT to an early October morning in 2013, when @StanfordMed professor Michael Levitt woke to a phone call from Stoc… https://t.co/PwM3AOvZWu"
1179531747958181888,2019-10-02 23:00:58,Students in James Fishkin and @LarryDiamond’s sophomore college course got to staff and study this major new applic… https://t.co/TcfksaFL8L
1179518486793601025,2019-10-02 22:08:16,"For years, Peter Graham and Savas Dimopoulo have argued that smaller and less expensive, but more sensitive, instru… https://t.co/9SolAtCbpd"
1179365456941080576,2019-10-02 12:00:11,.@StanfordMed researchers have found potential diagnostic tool and treatment for #ParkinsonsDisease. https://t.co/uJckuyXTtg
1179282381221613568,2019-10-02 06:30:04,A new Stanford-led study reveals that turmeric – a commonly used spice throughout South Asia – is sometimes adulter… https://t.co/vfdUE0lpQP
1179171083305570305,2019-10-01 23:07:48,"A treatment with two components—cognitive behavioral therapy and brief, early morning flashes of bright, broad-spec… https://t.co/NwGX6KvUzd"
1179153933123670016,2019-10-01 21:59:39,Old Union. https://t.co/D5EfYNmyNO
1179143998046457858,2019-10-01 21:20:11,Four Stanford scientists have been awarded grants from the @NIH for high-risk research efforts that could make a bi… https://t.co/vRtyJM6DuC
1179065462602309632,2019-10-01 16:08:06,"Visiting campus this fall: Bob Dylan, Lucibela, @MumfordAndSons, @JonBatiste, Joshua Bell and more. https://t.co/i4Kw0WTkMl"
1178852074496364544,2019-10-01 02:00:11,A preventive treatment developed by Stanford researchers could greatly reduce the incidence and severity of wildfir… https://t.co/tO3wUZLTVG
1178770877183168512,2019-09-30 20:37:32,RT @StanfordEng: We welcomed about 850 new graduate students to Stanford Engineering this fall. Here’s a look at where they’re coming from…
1178737644278185984,2019-09-30 18:25:28,"RT @GoStanford: Led by another dynamic offensive performance from @catarinamacario, No. 2 @StanfordWSoccer picked up a big 3-2 win over No.…"
1178723702487293952,2019-09-30 17:30:04,Two targeted treatments can extend the lifespan and delay the need for chemotherapy in women with a common type of… https://t.co/dsIoSUfwc9
